"","nearest_region_name","time","total_precipitation"
"5451","Mali","2018-07-01",117.720319725573
"5452","Mali","2018-08-01",186.308381833136
"5453","Mali","2018-09-01",355.086682975292
"5454","Mali","2018-10-01",456.553856611252
"5455","Mali","2018-11-01",551.407364845276
"5456","Mali","2018-12-01",491.419015884399
"5457","Mali","2019-01-01",331.518699109554
"5458","Mali","2019-02-01",365.44394493103
"5459","Mali","2019-03-01",393.291924238205
"5460","Mali","2019-04-01",468.324358940125
"5461","Mali","2019-05-01",287.846445262432
"5462","Mali","2019-06-01",121.26000816375
"5463","Mali","2019-07-01",126.24419026915
"5464","Mali","2019-08-01",178.892897550017
"5465","Mali","2019-09-01",363.168351650238
"5466","Mali","2019-10-01",516.870305776596
"5467","Mali","2019-11-01",539.127361297607
"5468","Mali","2019-12-01",459.12030684948
"5469","Mali","2020-01-01",337.105796039104
"5470","Mali","2020-02-01",414.561443209648
"5471","Mali","2020-03-01",423.363859534264
"5472","Mali","2020-04-01",409.094692826271
"5473","Mali","2020-05-01",293.03902079165
"5474","Mali","2020-06-01",121.069672700949
"5475","Mali","2020-07-01",100.077417200431
"5476","Mali","2020-08-01",136.287092071027
"5477","Mali","2020-09-01",383.615684956312
"5478","Mali","2020-10-01",519.136435747147
"5479","Mali","2020-11-01",531.425696372986
"5480","Mali","2020-12-01",571.217730760574
"5481","Mali","2021-01-01",357.925150156021
"5482","Mali","2021-02-01",330.595372498035
"5483","Mali","2021-03-01",480.217729568482
"5484","Mali","2021-04-01",364.276686377823
"5485","Mali","2021-05-01",269.180959641933
"5486","Mali","2021-06-01",140.350008666515
"5487","Mali","2021-07-01",81.6745137590915
"5488","Mali","2021-08-01",192.819670869038
"5489","Malta","2017-01-01",1.6838709001313
"5490","Malta","2017-02-01",10.2207149285241
"5491","Malta","2017-03-01",6.75774170650402
"5492","Malta","2017-04-01",16.8313341558678
"5493","Malta","2017-05-01",66.3638693569228
"5494","Malta","2017-06-01",77.6493387728697
"5495","Malta","2017-07-01",173.695477985777
"5496","Malta","2017-08-01",230.316768363118
"5497","Malta","2017-09-01",82.3753362193238
"5498","Malta","2017-10-01",24.2532249800279
"5499","Malta","2017-11-01",2.41866686264984
"5500","Malta","2017-12-01",4.76193542184774
"5501","Malta","2018-01-01",1.97032247326569
"5502","Malta","2018-02-01",6.71750040748157
"5503","Malta","2018-03-01",3.07032253494253
"5504","Malta","2018-04-01",9.06533386633964
"5505","Malta","2018-05-01",44.5238697759341
"5506","Malta","2018-06-01",120.682004855946
"5507","Malta","2018-07-01",182.227092452347
"5508","Malta","2018-08-01",232.027735590935
"5509","Malta","2018-09-01",113.967673070438
"5510","Malta","2018-10-01",39.1177407545038
"5511","Malta","2018-11-01",10.8263338983525
"5512","Malta","2018-12-01",4.17419341881759
"5513","Malta","2019-01-01",1.82774186728056
"5514","Malta","2019-02-01",7.91607185278554
"5515","Malta","2019-03-01",5.30903220723849
"5516","Malta","2019-04-01",19.3146678862395
"5517","Malta","2019-05-01",46.5477397572249
"5518","Malta","2019-06-01",158.254007998854
"5519","Malta","2019-07-01",135.814190529229
"5520","Malta","2019-08-01",197.389995396137
"5521","Malta","2019-09-01",137.92200434918
"5522","Malta","2019-10-01",76.6416098847985
"5523","Malta","2019-11-01",14.9903343013721
"5524","Malta","2019-12-01",12.8122573930304
"5525","Malta","2020-01-01",2.97387097595493
"5526","Malta","2020-02-01",2.56464295746991
"5527","Malta","2020-03-01",2.18032255052822
"5528","Malta","2020-04-01",11.6290006091585
"5529","Malta","2020-05-01",39.9822572041303
"5530","Malta","2020-06-01",84.209005284356
"5531","Malta","2020-07-01",169.80418793112
"5532","Malta","2020-08-01",435.353216767311
"5533","Malta","2020-09-01",122.432006593677
"5534","Malta","2020-10-01",19.646451196284
"5535","Malta","2020-11-01",8.68366696313023
"5536","Malta","2020-12-01",3.25967735052109
"5537","Malta","2021-01-01",1.86903223552508
"5538","Malta","2021-02-01",2.22714301096858
"5539","Malta","2021-03-01",3.12451609288109
"5540","Malta","2021-04-01",17.7540006757481
"5541","Malta","2021-05-01",53.4574183248333
"5542","Malta","2021-06-01",72.5833371460904
"5543","Malta","2021-07-01",186.69289826788
"5544","Malta","2021-08-01",170.664190635085
"5545","Marshall Islands","2017-01-01",3.02387091517449
"5546","Marshall Islands","2017-02-01",5.84178602695465
"5547","Marshall Islands","2017-03-01",5.64709663391113
"5548","Marshall Islands","2017-04-01",8.92300057411194
"5549","Marshall Islands","2017-05-01",7.64999949932098
"5550","Marshall Islands","2017-06-01",8.15800029039383
"5551","Marshall Islands","2017-07-01",9.10322535037995
"5552","Marshall Islands","2017-08-01",9.61000001430511
"5553","Marshall Islands","2017-09-01",5.95800054073334
"5554","Marshall Islands","2017-10-01",3.71290302276612
"5555","Marshall Islands","2017-11-01",4.11000016331673
"5556","Marshall Islands","2017-12-01",10.0629026889801
"5557","Marshall Islands","2018-01-01",2.91419345140458
"5558","Marshall Islands","2018-02-01",2.68964305520058
"5559","Marshall Islands","2018-03-01",7.83709633350372
"5560","Marshall Islands","2018-04-01",9.31933355331421
"5561","Marshall Islands","2018-05-01",6.22645127773285
"5562","Marshall Islands","2018-06-01",3.63200044631958
"5563","Marshall Islands","2018-07-01",6.63935458660126
"5564","Marshall Islands","2018-08-01",6.21548390388488
"5565","Marshall Islands","2018-09-01",5.61833357810974
"5566","Marshall Islands","2018-10-01",5.57419335842133
"5567","Marshall Islands","2018-11-01",6.26000010967255
"5568","Marshall Islands","2018-12-01",10.0629026889801
"5569","Marshall Islands","2019-01-01",4.77580642700196
"5570","Marshall Islands","2019-02-01",5.84178602695465
"5571","Marshall Islands","2019-03-01",7.83709633350372
"5572","Marshall Islands","2019-04-01",7.56533360481263
"5573","Marshall Islands","2019-05-01",7.48580634593964
"5574","Marshall Islands","2019-06-01",6.23466688394547
"5575","Marshall Islands","2019-07-01",6.63935458660126
"5576","Marshall Islands","2019-08-01",7.31064498424529
"5577","Marshall Islands","2019-09-01",5.61833357810974
"5578","Marshall Islands","2019-10-01",5.57419335842133
"5579","Marshall Islands","2019-11-01",7.50466704368591
"5580","Marshall Islands","2019-12-01",10.0629026889801
"5581","Marshall Islands","2020-01-01",9.59451568126678
"5582","Marshall Islands","2020-02-01",6.20142900943756
"5583","Marshall Islands","2020-03-01",6.59161269664764
"5584","Marshall Islands","2020-04-01",5.10333353281022
"5585","Marshall Islands","2020-05-01",4.54774200916291
"5586","Marshall Islands","2020-06-01",1.96566676348448
"5587","Marshall Islands","2020-07-01",6.63935458660126
"5588","Marshall Islands","2020-08-01",7.31064498424529
"5589","Marshall Islands","2020-09-01",5.61833357810974
"5590","Marshall Islands","2020-10-01",5.36838698387146
"5591","Marshall Islands","2020-11-01",5.01433384418487
"5592","Marshall Islands","2020-12-01",7.7867741137743
"5593","Marshall Islands","2021-01-01",9.26838719844818
"5594","Marshall Islands","2021-02-01",5.64857161045075
"5595","Marshall Islands","2021-03-01",7.67419302463531
"5596","Marshall Islands","2021-04-01",7.47066712379456
"5597","Marshall Islands","2021-05-01",7.35064494609833
"5598","Marshall Islands","2021-06-01",6.15366703271866
"5599","Marshall Islands","2021-07-01",6.48774158954621
"5600","Marshall Islands","2021-08-01",9.13935434818268
"5601","Mauritania","2017-01-01",326.378051280975
"5602","Mauritania","2017-02-01",335.076800823212
"5603","Mauritania","2017-03-01",349.522571563721
"5604","Mauritania","2017-04-01",229.618011713028
"5605","Mauritania","2017-05-01",39.2377407997847
"5606","Mauritania","2017-06-01",5.20866697223391
"5607","Mauritania","2017-07-01",3.93451604584697
"5608","Mauritania","2017-08-01",28.559353990946
"5609","Mauritania","2017-09-01",96.8846711069346
"5610","Mauritania","2017-10-01",196.685154616833
"5611","Mauritania","2017-11-01",348.063351392746
"5612","Mauritania","2017-12-01",348.534829616547
"5613","Mauritania","2018-01-01",327.350632667542
"5614","Mauritania","2018-02-01",331.175371170044
"5615","Mauritania","2018-03-01",350.153215885162
"5616","Mauritania","2018-04-01",229.616678476334
"5617","Mauritania","2018-05-01",39.2380633950233
"5618","Mauritania","2018-06-01",5.20866697223391
"5619","Mauritania","2018-07-01",3.93451604584697
"5620","Mauritania","2018-08-01",28.559353990946
"5621","Mauritania","2018-09-01",96.8853377699852
"5622","Mauritania","2018-10-01",196.793864250183
"5623","Mauritania","2018-11-01",347.815684556961
"5624","Mauritania","2018-12-01",348.513861656189
"5625","Mauritania","2019-01-01",326.781923294067
"5626","Mauritania","2019-02-01",330.697156906128
"5627","Mauritania","2019-03-01",350.145151615143
"5628","Mauritania","2019-04-01",229.612678408623
"5629","Mauritania","2019-05-01",37.1799989915453
"5630","Mauritania","2019-06-01",5.20866697223391
"5631","Mauritania","2019-07-01",3.93451604584697
"5632","Mauritania","2019-08-01",27.8638701555319
"5633","Mauritania","2019-09-01",96.8846711069346
"5634","Mauritania","2019-10-01",205.741282224655
"5635","Mauritania","2019-11-01",315.989350199699
"5636","Mauritania","2019-12-01",329.458377122879
"5637","Mauritania","2020-01-01",340.436123847961
"5638","Mauritania","2020-02-01",314.649298906326
"5639","Mauritania","2020-03-01",145.529995650053
"5640","Mauritania","2020-04-01",168.149341583252
"5641","Mauritania","2020-05-01",34.9445152338594
"5642","Mauritania","2020-06-01",5.04166685789823
"5643","Mauritania","2020-07-01",0.742903205915355
"5644","Mauritania","2020-08-01",11.6980644203722
"5645","Mauritania","2020-09-01",90.7780058961362
"5646","Mauritania","2020-10-01",96.3241897597909
"5647","Mauritania","2020-11-01",404.876021385193
"5648","Mauritania","2020-12-01",247.699347257614
"5649","Mauritania","2021-01-01",248.900312662125
"5650","Mauritania","2021-02-01",324.010371208191
"5651","Mauritania","2021-03-01",344.315153121948
"5652","Mauritania","2021-04-01",202.193009138107
"5653","Mauritania","2021-05-01",30.7677407804877
"5654","Mauritania","2021-06-01",5.01400029310025
"5655","Mauritania","2021-07-01",0.549032247276046
"5656","Mauritania","2021-08-01",1.51354839187115
"5657","Mauritius","2017-01-01",89.3190294504166
"5658","Mauritius","2017-02-01",117.997505903244
"5659","Mauritius","2017-03-01",67.5480622053146
"5660","Mauritius","2017-04-01",108.582336902618
"5661","Mauritius","2017-05-01",74.85999751091
"5662","Mauritius","2017-06-01",61.4256702661514
"5663","Mauritius","2017-07-01",55.530965924263
"5664","Mauritius","2017-08-01",66.7658044099808
"5665","Mauritius","2017-09-01",132.517339944839
"5666","Mauritius","2017-10-01",81.1038691997528
"5667","Mauritius","2017-11-01",93.2740046977997
"5668","Mauritius","2017-12-01",71.3112881183624
"5669","Mauritius","2018-01-01",93.2022532224655
"5670","Mauritius","2018-02-01",133.847504496574
"5671","Mauritius","2018-03-01",59.1119340062141
"5672","Mauritius","2018-04-01",69.9143369197845
"5673","Mauritius","2018-05-01",98.4580622911453
"5674","Mauritius","2018-06-01",69.0916706323624
"5675","Mauritius","2018-07-01",77.1938675642014
"5676","Mauritius","2018-08-01",71.0312883257866
"5677","Mauritius","2018-09-01",89.709671497345
"5678","Mauritius","2018-10-01",101.950964212418
"5679","Mauritius","2018-11-01",89.0963385105133
"5680","Mauritius","2018-12-01",86.2354806661606
"5681","Mauritius","2019-01-01",86.4958031177521
"5682","Mauritius","2019-02-01",78.9414312839508
"5683","Mauritius","2019-03-01",77.354837179184
"5684","Mauritius","2019-04-01",35.9063352793455
"5685","Mauritius","2019-05-01",24.179999187123
"5686","Mauritius","2019-06-01",50.7876697480679
"5687","Mauritius","2019-07-01",39.2616119980812
"5688","Mauritius","2019-08-01",46.709999203682
"5689","Mauritius","2019-09-01",82.7080043554306
"5690","Mauritius","2019-10-01",62.8051590919494
"5691","Mauritius","2019-11-01",52.1910024918616
"5692","Mauritius","2019-12-01",60.1883853673935
"5693","Mauritius","2020-01-01",71.6864494085312
"5694","Mauritius","2020-02-01",78.580362200737
"5695","Mauritius","2020-03-01",53.3035467788577
"5696","Mauritius","2020-04-01",38.2086682766676
"5697","Mauritius","2020-05-01",38.9416113346816
"5698","Mauritius","2020-06-01",34.0636680722237
"5699","Mauritius","2020-07-01",34.8012893199921
"5700","Mauritius","2020-08-01",47.0532246232033
"5701","Mauritius","2020-09-01",65.7570035457611
"5702","Mauritius","2020-10-01",44.9477411806583
"5703","Mauritius","2020-11-01",43.3656688928604
"5704","Mauritius","2020-12-01",43.3283855952323
"5705","Mauritius","2021-01-01",33.1158058196306
"5706","Mauritius","2021-02-01",37.4507162570953
"5707","Mauritius","2021-03-01",33.7845150828362
"5708","Mauritius","2021-04-01",37.2900020629168
"5709","Mauritius","2021-05-01",24.2045157030225
"5710","Mauritius","2021-06-01",32.2073348164559
"5711","Mauritius","2021-07-01",28.3496764712036
"5712","Mauritius","2021-08-01",28.5238701999187
"5713","Mayotte","2017-01-01",6.68774175643921
"5714","Mayotte","2017-02-01",14.2746436595917
"5715","Mayotte","2017-03-01",9.46290302276612
"5716","Mayotte","2017-04-01",2.0216668099165
"5717","Mayotte","2017-05-01",8.8770968914032
"5718","Mayotte","2017-06-01",7.29733347892761
"5719","Mayotte","2017-07-01",8.32967722415924
"5720","Mayotte","2017-08-01",8.21870946884155
"5721","Mayotte","2017-09-01",11.7876672744751
"5722","Mayotte","2017-10-01",6.34129047393798
"5723","Mayotte","2017-11-01",7.58200019598007
"5724","Mayotte","2017-12-01",15.8703215122223
"5725","Mayotte","2018-01-01",15.5809674263
"5726","Mayotte","2018-02-01",9.58214342594148
"5727","Mayotte","2018-03-01",16.7241926193237
"5728","Mayotte","2018-04-01",7.16666698455811
"5729","Mayotte","2018-05-01",4.90709662437439
"5730","Mayotte","2018-06-01",4.1826668381691
"5731","Mayotte","2018-07-01",10.3083868026733
"5732","Mayotte","2018-08-01",5.39322543144226
"5733","Mayotte","2018-09-01",2.60033345967532
"5734","Mayotte","2018-10-01",10.6016126871109
"5735","Mayotte","2018-11-01",20.9146676063538
"5736","Mayotte","2018-12-01",15.5432245731354
"5737","Mayotte","2019-01-01",10.3941931724548
"5738","Mayotte","2019-02-01",9.34678626060486
"5739","Mayotte","2019-03-01",7.56935441493988
"5740","Mayotte","2019-04-01",10.0126668214798
"5741","Mayotte","2019-05-01",5.04741907119752
"5742","Mayotte","2019-06-01",9.53166675567626
"5743","Mayotte","2019-07-01",5.3293548822403
"5744","Mayotte","2019-08-01",9.45741927623749
"5745","Mayotte","2019-09-01",9.2156673669815
"5746","Mayotte","2019-10-01",23.3609671592712
"5747","Mayotte","2019-11-01",25.8983340263367
"5748","Mayotte","2019-12-01",14.6241931915283
"5749","Mayotte","2020-01-01",9.32354831695557
"5750","Mayotte","2020-02-01",15.1803574562073
"5751","Mayotte","2020-03-01",7.10548377037049
"5752","Mayotte","2020-04-01",4.46700032055378
"5753","Mayotte","2020-05-01",2.56516113877296
"5754","Mayotte","2020-06-01",13.6653342247009
"5755","Mayotte","2020-07-01",3.61774188280106
"5756","Mayotte","2020-08-01",9.11225771903991
"5757","Mayotte","2020-09-01",5.65733349323273
"5758","Mayotte","2020-10-01",16.1351606845856
"5759","Mayotte","2020-11-01",8.09433376789094
"5760","Mayotte","2020-12-01",26.3512892723083
"5761","Mayotte","2021-01-01",16.5664508342743
"5762","Mayotte","2021-02-01",10.8160715103149
"5763","Mayotte","2021-03-01",3.91806447505951
"5764","Mayotte","2021-04-01",1.71300015202723
"5765","Mayotte","2021-05-01",11.1896770000458
"5766","Mayotte","2021-06-01",6.6450001001358
"5767","Mayotte","2021-07-01",9.52903211116791
"5768","Mayotte","2021-08-01",5.3580641746521
"5769","Micronesia","2017-01-01",13.2558059692383
"5770","Micronesia","2017-02-01",5.21785736083984
"5771","Micronesia","2017-03-01",7.16838693618775
"5772","Micronesia","2017-04-01",2.64266675710678
"5773","Micronesia","2017-05-01",2.33838695287704
"5774","Micronesia","2017-06-01",2.01833337545394
"5775","Micronesia","2017-07-01",4.40612900257111
"5776","Micronesia","2017-08-01",2.69225800037384
"5777","Micronesia","2017-09-01",4.01133358478546
"5778","Micronesia","2017-10-01",4.10999977588654
"5779","Micronesia","2017-11-01",3.30966684222222
"5780","Micronesia","2017-12-01",4.97903192043305
"5781","Micronesia","2018-01-01",9.84419298171998
"5782","Micronesia","2018-02-01",4.52357149124146
"5783","Micronesia","2018-03-01",3.85258048772812
"5784","Micronesia","2018-04-01",2.75133350491524
"5785","Micronesia","2018-05-01",1.88806437700986
"5786","Micronesia","2018-06-01",1.68233340978622
"5787","Micronesia","2018-07-01",2.66387081146241
"5788","Micronesia","2018-08-01",3.76612889766693
"5789","Micronesia","2018-09-01",3.9443336725235
"5790","Micronesia","2018-10-01",4.09451621770858
"5791","Micronesia","2018-11-01",3.65733364224434
"5792","Micronesia","2018-12-01",5.28193521499634
"5793","Micronesia","2019-01-01",6.65838694572449
"5794","Micronesia","2019-02-01",3.21464294195175
"5795","Micronesia","2019-03-01",3.39258041977883
"5796","Micronesia","2019-04-01",3.70900022983551
"5797","Micronesia","2019-05-01",2.78709673881531
"5798","Micronesia","2019-06-01",2.49733352661133
"5799","Micronesia","2019-07-01",4.69032239913941
"5800","Micronesia","2019-08-01",1.88645163178444
"5801","Micronesia","2019-09-01",3.7610000371933
"5802","Micronesia","2019-10-01",6.72870922088623
"5803","Micronesia","2019-11-01",4.74533343315124
"5804","Micronesia","2019-12-01",8.36935472488404
"5805","Micronesia","2020-01-01",5.45161259174347
"5806","Micronesia","2020-02-01",5.13107180595398
"5807","Micronesia","2020-03-01",4.57387089729309
"5808","Micronesia","2020-04-01",4.62700057029724
"5809","Micronesia","2020-05-01",2.87677419185639
"5810","Micronesia","2020-06-01",1.84666681289672
"5811","Micronesia","2020-07-01",2.58838701248169
"5812","Micronesia","2020-08-01",3.23967730998993
"5813","Micronesia","2020-09-01",4.69466686248779
"5814","Micronesia","2020-10-01",5.47580623626709
"5815","Micronesia","2020-11-01",7.47766709327698
"5816","Micronesia","2020-12-01",2.34193539619446
"5817","Micronesia","2021-01-01",6.45419383049012
"5818","Micronesia","2021-02-01",6.20678615570069
"5819","Micronesia","2021-03-01",3.80419355630875
"5820","Micronesia","2021-04-01",4.39333343505859
"5821","Micronesia","2021-05-01",2.67806434631347
"5822","Micronesia","2021-06-01",4.99433350563049
"5823","Micronesia","2021-07-01",4.33483862876892
"5824","Micronesia","2021-08-01",3.86935487389564
"5825","Moldova","2017-01-01",0.702258054108824
"5826","Moldova","2017-02-01",24.5296437572688
"5827","Moldova","2017-03-01",18.7329026311636
"5828","Moldova","2017-04-01",2.75833349279128
"5829","Moldova","2017-05-01",1.76032253634184
"5830","Moldova","2017-06-01",0.0706666703335941
"5831","Moldova","2017-07-01",0.242903222562745
"5832","Moldova","2017-08-01",0.0116129027446732
"5833","Moldova","2017-09-01",0.00166666664881632
"5834","Moldova","2017-10-01",0.0690322563168592
"5835","Moldova","2017-11-01",7.88966709910892
"5836","Moldova","2017-12-01",0.491290317149833
"5837","Moldova","2018-01-01",0.462580633175094
"5838","Moldova","2018-02-01",11.1178575307131
"5839","Moldova","2018-03-01",0.447419347183313
"5840","Moldova","2018-04-01",23.0600011497736
"5841","Moldova","2018-05-01",4.70258045941591
"5842","Moldova","2018-06-01",0.244333348411601
"5843","Moldova","2018-07-01",0.154516121314373
"5844","Moldova","2018-08-01",0.0845161244506016
"5845","Moldova","2018-09-01",0.0123333337251097
"5846","Moldova","2018-10-01",11.5022577941418
"5847","Moldova","2018-11-01",109.159672021866
"5848","Moldova","2018-12-01",9.45258030388504
"5849","Moldova","2019-01-01",5.73870953638107
"5850","Moldova","2019-02-01",14.885000616312
"5851","Moldova","2019-03-01",6.05967728700489
"5852","Moldova","2019-04-01",9.32966714492068
"5853","Moldova","2019-05-01",1.23225806915434
"5854","Moldova","2019-06-01",0.072666670428589
"5855","Moldova","2019-07-01",0.153225798043422
"5856","Moldova","2019-08-01",0.0835483823902904
"5857","Moldova","2019-09-01",0.0110000004060566
"5858","Moldova","2019-10-01",8.42354811844416
"5859","Moldova","2019-11-01",18.9276674687862
"5860","Moldova","2019-12-01",19.8954832106829
"5861","Moldova","2020-01-01",8.5612900168635
"5862","Moldova","2020-02-01",3.84214308299124
"5863","Moldova","2020-03-01",7.73580620251596
"5864","Moldova","2020-04-01",5.80900041386485
"5865","Moldova","2020-05-01",2.36645152687561
"5866","Moldova","2020-06-01",0.107000007410534
"5867","Moldova","2020-07-01",0.131935478246305
"5868","Moldova","2020-08-01",0.110967737506144
"5869","Moldova","2020-09-01",0.0183333345339633
"5870","Moldova","2020-10-01",0.194516121468041
"5871","Moldova","2020-11-01",31.4056681469083
"5872","Moldova","2020-12-01",25.8877414464951
"5873","Moldova","2021-01-01",0.62967737391591
"5874","Moldova","2021-02-01",10.5871433988214
"5875","Moldova","2021-03-01",0.81225805170834
"5876","Moldova","2021-04-01",1.32666672067717
"5877","Moldova","2021-05-01",0.497741914703511
"5878","Moldova","2021-06-01",0.897333390952553
"5879","Moldova","2021-07-01",0.173548383580055
"5880","Moldova","2021-08-01",0.315483855316415
"5881","Monaco","2017-01-01",3.03258054587059
"5882","Monaco","2017-02-01",23.6739295199513
"5883","Monaco","2017-03-01",51.6129023237154
"5884","Monaco","2017-04-01",100.732005059719
"5885","Monaco","2017-05-01",123.853868484497
"5886","Monaco","2017-06-01",36.873002086475
"5887","Monaco","2017-07-01",40.2787090353086
"5888","Monaco","2017-08-01",74.8735466755461
"5889","Monaco","2017-09-01",144.958009287715
"5890","Monaco","2017-10-01",87.1951591223478
"5891","Monaco","2017-11-01",35.9920022040605
"5892","Monaco","2017-12-01",9.69612878002227
"5893","Monaco","2018-01-01",9.59838684112765
"5894","Monaco","2018-02-01",17.4214292108081
"5895","Monaco","2018-03-01",58.6541916131973
"5896","Monaco","2018-04-01",187.037007331848
"5897","Monaco","2018-05-01",104.439674854279
"5898","Monaco","2018-06-01",35.5036690959241
"5899","Monaco","2018-07-01",49.450644176919
"5900","Monaco","2018-08-01",59.2251599006122
"5901","Monaco","2018-09-01",66.9923368543386
"5902","Monaco","2018-10-01",101.404190957546
"5903","Monaco","2018-11-01",44.9586688429117
"5904","Monaco","2018-12-01",5.07354831253178
"5905","Monaco","2019-01-01",3.58516121265711
"5906","Monaco","2019-02-01",7.01000036654296
"5907","Monaco","2019-03-01",25.2387089758413
"5908","Monaco","2019-04-01",114.807005763054
"5909","Monaco","2019-05-01",112.227416753769
"5910","Monaco","2019-06-01",79.3770041689277
"5911","Monaco","2019-07-01",47.95451511594
"5912","Monaco","2019-08-01",71.5412884703837
"5913","Monaco","2019-09-01",78.7513374015689
"5914","Monaco","2019-10-01",161.168382763863
"5915","Monaco","2019-11-01",62.9780029952526
"5916","Monaco","2019-12-01",24.1490313708782
"5917","Monaco","2020-01-01",8.77645135577769
"5918","Monaco","2020-02-01",6.69785746972776
"5919","Monaco","2020-03-01",36.2235475257039
"5920","Monaco","2020-04-01",181.929340600967
"5921","Monaco","2020-05-01",103.058060884476
"5922","Monaco","2020-06-01",44.844002073165
"5923","Monaco","2020-07-01",55.6309660244733
"5924","Monaco","2020-08-01",68.893869495485
"5925","Monaco","2020-09-01",79.406003408134
"5926","Monaco","2020-10-01",91.1954814195633
"5927","Monaco","2020-11-01",37.15833568573
"5928","Monaco","2020-12-01",7.16580615751445
"5929","Monaco","2021-01-01",2.83354833722115
"5930","Monaco","2021-02-01",2.91214298037812
"5931","Monaco","2021-03-01",17.7761286646128
"5932","Monaco","2021-04-01",114.579339981079
"5933","Monaco","2021-05-01",82.0687069296837
"5934","Monaco","2021-06-01",23.4716678038239
"5935","Monaco","2021-07-01",48.3699986925348
"5936","Monaco","2021-08-01",58.849353602156
"5937","Mongolia","2017-01-01",4.53709669783711
"5938","Mongolia","2017-02-01",6.64107179641724
"5939","Mongolia","2017-03-01",2.27580638602376
"5940","Mongolia","2017-04-01",3.1713335365057
"5941","Mongolia","2017-05-01",10.5441930294037
"5942","Mongolia","2017-06-01",14.6440007090568
"5943","Mongolia","2017-07-01",9.68967717885971
"5944","Mongolia","2017-08-01",16.1709671020508
"5945","Mongolia","2017-09-01",14.6733340024948
"5946","Mongolia","2017-10-01",10.0103222727776
"5947","Mongolia","2017-11-01",4.24966695345938
"5948","Mongolia","2017-12-01",3.34838702343404
"5949","Mongolia","2018-01-01",3.11612889915705
"5950","Mongolia","2018-02-01",3.52214309200645
"5951","Mongolia","2018-03-01",2.12290318123996
"5952","Mongolia","2018-04-01",4.15866687893868
"5953","Mongolia","2018-05-01",8.09483844041825
"5954","Mongolia","2018-06-01",14.8773339986801
"5955","Mongolia","2018-07-01",36.3664501905441
"5956","Mongolia","2018-08-01",17.6177414655685
"5957","Mongolia","2018-09-01",18.069001019001
"5958","Mongolia","2018-10-01",7.63128999620676
"5959","Mongolia","2018-11-01",4.45733354613185
"5960","Mongolia","2018-12-01",3.49225796759129
"5961","Mongolia","2019-01-01",3.92225797474384
"5962","Mongolia","2019-02-01",3.92714302241802
"5963","Mongolia","2019-03-01",2.28612896054983
"5964","Mongolia","2019-04-01",4.06233359873295
"5965","Mongolia","2019-05-01",3.73354828357696
"5966","Mongolia","2019-06-01",10.7003338336945
"5967","Mongolia","2019-07-01",17.1335477232933
"5968","Mongolia","2019-08-01",14.8683866262436
"5969","Mongolia","2019-09-01",10.5216674208641
"5970","Mongolia","2019-10-01",10.4225804805755
"5971","Mongolia","2019-11-01",5.63233360648155
"5972","Mongolia","2019-12-01",5.39483860135078
"5973","Mongolia","2020-01-01",4.03483855724335
"5974","Mongolia","2020-02-01",1.49821432679891
"5975","Mongolia","2020-03-01",4.75903210043907
"5976","Mongolia","2020-04-01",5.34133362770081
"5977","Mongolia","2020-05-01",4.00903210043907
"5978","Mongolia","2020-06-01",4.52200028300285
"5979","Mongolia","2020-07-01",16.6074191331863
"5980","Mongolia","2020-08-01",11.0861288905144
"5981","Mongolia","2020-09-01",9.10200041532517
"5982","Mongolia","2020-10-01",4.93129014968872
"5983","Mongolia","2020-11-01",9.02033388614655
"5984","Mongolia","2020-12-01",10.0338705480099
"5985","Mongolia","2021-01-01",2.33354833722115
"5986","Mongolia","2021-02-01",1.07964291982353
"5987","Mongolia","2021-03-01",4.93741920590401
"5988","Mongolia","2021-04-01",2.61300013959408
"5989","Mongolia","2021-05-01",7.53774181008338
"5990","Mongolia","2021-06-01",4.55800035595894
"5991","Mongolia","2021-07-01",4.36870959401131
"5992","Mongolia","2021-08-01",11.7548384070396
"5993","Montenegro","2017-01-01",0.071290320251137
"5994","Montenegro","2017-02-01",17.5232146978378
"5995","Montenegro","2017-03-01",0.949354801326991
"5996","Montenegro","2017-04-01",4.15233355760574
"5997","Montenegro","2017-05-01",4.67903223633767
"5998","Montenegro","2017-06-01",1.68733337428421
"5999","Montenegro","2017-07-01",2.67903217673302
"6000","Montenegro","2017-08-01",1.62354835309088
"6001","Montenegro","2017-09-01",0.12700001290068
"6002","Montenegro","2017-10-01",0.0122580641182139
"6003","Montenegro","2017-11-01",0.0120000007445924
"6004","Montenegro","2017-12-01",0.0248387092724442
"6005","Montenegro","2018-01-01",0.139999997802079
"6006","Montenegro","2018-02-01",0.983928583562375
"6007","Montenegro","2018-03-01",4.55032247304916
"6008","Montenegro","2018-04-01",8.77633386850357
"6009","Montenegro","2018-05-01",4.13709670305252
"6010","Montenegro","2018-06-01",0.294666680507362
"6011","Montenegro","2018-07-01",2.90741930063814
"6012","Montenegro","2018-08-01",2.33935483149253
"6013","Montenegro","2018-09-01",0.338333339313976
"6014","Montenegro","2018-10-01",4.96193534135818
"6015","Montenegro","2018-11-01",1.30466673523188
"6016","Montenegro","2018-12-01",0.610645123757422
"6017","Montenegro","2019-01-01",0.0964516103267669
"6018","Montenegro","2019-02-01",0.470357170328498
"6019","Montenegro","2019-03-01",0.15741935261758
"6020","Montenegro","2019-04-01",2.17966678738594
"6021","Montenegro","2019-05-01",14.127418756485
